labTestId:ID,itemId,label,fluid,category,:LABEL
lt_52107,52107,dRVVT - Confirmation,Blood,Hematology,LabTest
lt_52136,52136,Inhibitor,Blood,Hematology,LabTest
lt_52786,52786,Bleeding Time,Blood,Hematology,LabTest
lt_51146,51146,Basophils,Blood,Hematology,LabTest
lt_51182,51182,CD41,Blood,Hematology,LabTest
lt_51260,51260,Ovalocytes,Blood,Hematology,LabTest
lt_51139,51139,Anticardiolipin Antibody IgM,Blood,Hematology,LabTest
lt_52116,52116,Fibrinogen,Blood,Hematology,LabTest
lt_52162,52162,Protein S,Blood,Hematology,LabTest
lt_52172,52172,RDW-SD,Blood,Hematology,LabTest
lt_52192,52192,Trap Stain,Blood,Hematology,LabTest
lt_51210,51210,Factor XII,Blood,Hematology,LabTest
lt_51240,51240,Large Platelets,Blood,Hematology,LabTest
lt_51249,51249,MCHC,Blood,Hematology,LabTest
lt_51258,51258,Osmotic Fragility,Blood,Hematology,LabTest
lt_51281,51281,Reptilase Time Control,Blood,Hematology,LabTest
lt_52068,52068,24 Hr,Blood,Hematology,LabTest
lt_52220,52220,wbcp,Blood,Hematology,LabTest
lt_51174,51174,CD3 %,Blood,Hematology,LabTest
lt_51176,51176,"CD3 Cells, Percent",Blood,Hematology,LabTest
lt_51269,51269,Promyelocytes,Blood,Hematology,LabTest
lt_52168,52168,Pyruvate Kinase,Blood,Hematology,LabTest
lt_51134,51134,Acanthocytes,Blood,Hematology,LabTest
lt_51215,51215,FMC-7,Blood,Hematology,LabTest
lt_51264,51264,Platelet Clumps,Blood,Hematology,LabTest
lt_51283,51283,"Reticulocyte Count, Automated",Blood,Hematology,LabTest
lt_52152,52152,"Osmotic Fragility, Incubated",Blood,Hematology,LabTest
lt_52948,52948,Thrombin,Blood,Hematology,LabTest
lt_51162,51162,CD16/56 Absolute Count,Blood,Hematology,LabTest
lt_51181,51181,CD4/CD8 Ratio,Blood,Hematology,LabTest
lt_51203,51203,Factor IX,Blood,Hematology,LabTest
lt_51253,51253,Monocyte Count,Blood,Hematology,LabTest
lt_52071,52071,Absolute CD20 Count,Blood,Hematology,LabTest
lt_52080,52080,Asd,Blood,Hematology,LabTest
lt_52201,52201,PltScat,Blood,Hematology,LabTest
lt_51158,51158,CD14,Blood,Hematology,LabTest
lt_51168,51168,CD20,Blood,Hematology,LabTest
lt_51237,51237,INR(PT),Blood,Hematology,LabTest
lt_51295,51295,TdT,Blood,Hematology,LabTest
lt_52081,52081,ASD & NA-F,Blood,Hematology,LabTest
lt_52108,52108,dRVVT - Normalized Ratio,Blood,Hematology,LabTest
lt_52150,52150,Non-Specific Esterase,Blood,Hematology,LabTest
lt_52171,52171,RBC Morphology,Blood,Hematology,LabTest
lt_51164,51164,CD19,Blood,Hematology,LabTest
lt_51170,51170,CD20 Absolute Count,Blood,Hematology,LabTest
lt_51231,51231,Howell-Jolly Bodies,Blood,Hematology,LabTest
lt_51278,51278,Red Blood Cell Fragments,Blood,Hematology,LabTest
lt_51299,51299,Von Willebrand Factor Antigen,Blood,Hematology,LabTest
lt_52094,52094,CD61,Blood,Hematology,LabTest
lt_52124,52124,G6pd Spec,Blood,Hematology,LabTest
lt_52185,52185,TCR Gamma-Delta,Blood,Hematology,LabTest
lt_52212,52212,MonoFlg,Blood,Hematology,LabTest
lt_52213,52213,NRBCFlg,Blood,Hematology,LabTest
lt_52858,52858,Fibrin Degradation Products,Blood,Hematology,LabTest
lt_51157,51157,CD138,Blood,Hematology,LabTest
lt_51171,51171,CD22,Blood,Hematology,LabTest
lt_51179,51179,CD38,Blood,Hematology,LabTest
lt_51133,51133,Absolute Lymphocyte Count,Blood,Hematology,LabTest
lt_51197,51197,Elliptocytes,Blood,Hematology,LabTest
lt_51211,51211,Factor XIII,Blood,Hematology,LabTest
lt_52164,52164,PT Mean,Blood,Hematology,LabTest
lt_52199,52199,FragFlg,Blood,Hematology,LabTest
lt_52218,52218,IG Flg,Blood,Hematology,LabTest
lt_52840,52840,Factor IX,Blood,Hematology,LabTest
lt_51136,51136,Alpha Antiplasmin,Blood,Hematology,LabTest
lt_51145,51145,Basophilic Stippling,Blood,Hematology,LabTest
lt_51195,51195,Collagen,Blood,Hematology,LabTest
lt_52087,52087,CD15/56,Blood,Hematology,LabTest
lt_52176,52176,Rouleaux,Blood,Hematology,LabTest
lt_52202,52202,PltClmp,Blood,Hematology,LabTest
lt_51183,51183,CD45,Blood,Hematology,LabTest
lt_51241,51241,Leukocyte Alkaline Phosphatase,Blood,Hematology,LabTest
lt_52085,52085,Bleed Tm,Blood,Hematology,LabTest
lt_52101,52101,Cr,Blood,Hematology,LabTest
lt_52109,52109,dRVVT - Screen,Blood,Hematology,LabTest
lt_52128,52128,Hemoglobin H Inclusion,Blood,Hematology,LabTest
lt_52141,52141,Malaria Smear,Blood,Hematology,LabTest
lt_52155,52155,Periodic Acid Schiff Stain,Blood,Hematology,LabTest
lt_52844,52844,Factor VII,Blood,Hematology,LabTest
lt_51185,51185,CD5 %,Blood,Hematology,LabTest
lt_51198,51198,Envelope Cells,Blood,Hematology,LabTest
lt_51222,51222,Hemoglobin,Blood,Hematology,LabTest
lt_51284,51284,"Reticulocyte Count, Manual",Blood,Hematology,LabTest
lt_52184,52184,TCR Alpha-Beta,Blood,Hematology,LabTest
lt_52193,52193,Viii Ag,Blood,Hematology,LabTest
lt_51243,51243,Lupus Anticoagulant,Blood,Hematology,LabTest
lt_51251,51251,Metamyelocytes,Blood,Hematology,LabTest
lt_51285,51285,"Reticulocyte, Cellular Hemoglobin",Blood,Hematology,LabTest
lt_52099,52099,Clot Retraction,Blood,Hematology,LabTest
lt_52132,52132,HIT-Ab Numerical Result,Blood,Hematology,LabTest
lt_52177,52177,SCT - Confirmation,Blood,Hematology,LabTest
lt_52838,52838,Factor II,Blood,Hematology,LabTest
lt_51131,51131,Absolute CD4 Count,Blood,Hematology,LabTest
lt_51262,51262,Pencil Cells,Blood,Hematology,LabTest
lt_51265,51265,Platelet Count,Blood,Hematology,LabTest
lt_52088,52088,CD 1a,Blood,Hematology,LabTest
lt_52089,52089,CD30,Blood,Hematology,LabTest
lt_52161,52161,Problem Specimen,Blood,Hematology,LabTest
lt_52207,52207,TurbHbI,Blood,Hematology,LabTest
lt_52842,52842,Factor V,Blood,Hematology,LabTest
lt_51207,51207,Factor VIII Inhibitor,Blood,Hematology,LabTest
lt_51221,51221,Hematocrit,Blood,Hematology,LabTest
lt_51223,51223,Hemoglobin A2,Blood,Hematology,LabTest
lt_51277,51277,RDW,Blood,Hematology,LabTest
lt_51287,51287,Schistocytes,Blood,Hematology,LabTest
lt_51292,51292,Spherocytes,Blood,Hematology,LabTest
lt_51298,51298,Von Willebrand Factor Activity,Blood,Hematology,LabTest
lt_52125,52125,Glutathione,Blood,Hematology,LabTest
lt_52157,52157,Plasma Hemoglobin,Blood,Hematology,LabTest
lt_52191,52191,Tr- Acid,Blood,Hematology,LabTest
lt_52214,52214,AbnLymp,Blood,Hematology,LabTest
lt_52846,52846,Factor VIII,Blood,Hematology,LabTest
lt_51130,51130,Absolute CD3 Count,Blood,Hematology,LabTest
lt_51271,51271,"Protein C, Functional",Blood,Hematology,LabTest
lt_51302,51302,Young Cells,Blood,Hematology,LabTest
lt_52069,52069,Absolute Basophil Count,Blood,Hematology,LabTest
lt_52122,52122,Fsp,Blood,Hematology,LabTest
lt_52148,52148,NEUTY,Blood,Hematology,LabTest
lt_52170,52170, Rbc,Blood,Hematology,LabTest
lt_52196,52196,WAM Manual Diff,Blood,Hematology,LabTest
lt_52851,52851,Factor XI,Blood,Hematology,LabTest
lt_52855,52855,Factor XIII,Blood,Hematology,LabTest
lt_51156,51156,CD13,Blood,Hematology,LabTest
lt_51175,51175,CD3 Absolute Count,Blood,Hematology,LabTest
lt_52097,52097,Circ Ab,Blood,Hematology,LabTest
lt_52106,52106,Donath-l,Blood,Hematology,LabTest
lt_52112,52112,Euglobulin Lysis,Blood,Hematology,LabTest
lt_52216,52216,BlasFlg,Blood,Hematology,LabTest
lt_51213,51213,Fibrin Degradation Products,Blood,Hematology,LabTest
lt_51257,51257,Nucleated Red Cells,Blood,Hematology,LabTest
lt_51300,51300,WBC Count,Blood,Hematology,LabTest
lt_52075,52075,Absolute Neutrophil Count,Blood,Hematology,LabTest
lt_52105,52105,Direct Antiplatelet Antibodies,Blood,Hematology,LabTest
lt_52123,52123,"G6PD, Qualitative",Blood,Hematology,LabTest
lt_52131,52131,HIT-Ab Interpreted Result,Blood,Hematology,LabTest
lt_52179,52179,SCT - Screen,Blood,Hematology,LabTest
lt_51137,51137,Anisocytosis,Blood,Hematology,LabTest
lt_51152,51152,CD10,Blood,Hematology,LabTest
lt_51200,51200,Eosinophils,Blood,Hematology,LabTest
lt_51266,51266,Platelet Smear,Blood,Hematology,LabTest
lt_52073,52073,Absolute Eosinophil Count,Blood,Hematology,LabTest
lt_52140,52140,LS,Blood,Hematology,LabTest
lt_52849,52849,Factor X,Blood,Hematology,LabTest
lt_51149,51149,Bleeding Time,Blood,Hematology,LabTest
lt_51236,51236,Inpatient Hematology/Oncology Smear,Blood,Hematology,LabTest
lt_51294,51294,Target Cells,Blood,Hematology,LabTest
lt_51296,51296,Teardrop Cells,Blood,Hematology,LabTest
lt_52175,52175,Ristocetin Response,Blood,Hematology,LabTest
lt_52197,52197,WAM MANUAL DIFF 2,Blood,Hematology,LabTest
lt_52198,52198,ErytFlg,Blood,Hematology,LabTest
lt_51144,51144,Bands,Blood,Hematology,LabTest
lt_51218,51218,Granulocyte Count,Blood,Hematology,LabTest
lt_51232,51232,Hypersegmented Neutrophils,Blood,Hematology,LabTest
lt_51238,51238,Kappa,Blood,Hematology,LabTest
lt_51239,51239,Lambda,Blood,Hematology,LabTest
lt_51256,51256,Neutrophils,Blood,Hematology,LabTest
lt_51297,51297,Thrombin,Blood,Hematology,LabTest
lt_52104,52104,Cryoglob,Blood,Hematology,LabTest
lt_52110,52110,DSmear,Blood,Hematology,LabTest
lt_52137,52137,Inh Scr,Blood,Hematology,LabTest
lt_52180,52180,STA-CLOT,Blood,Hematology,LabTest
lt_51166,51166,CD19 Absolute Count,Blood,Hematology,LabTest
lt_51191,51191,CD64,Blood,Hematology,LabTest
lt_51225,51225,Hemoglobin F,Blood,Hematology,LabTest
lt_51286,51286,Ristocetin,Blood,Hematology,LabTest
lt_51288,51288,Sedimentation Rate,Blood,Hematology,LabTest
lt_51172,51172,CD23,Blood,Hematology,LabTest
lt_51190,51190,CD59,Blood,Hematology,LabTest
lt_51247,51247,MacroOvalocytes,Blood,Hematology,LabTest
lt_52133,52133,Hmwk,Blood,Hematology,LabTest
lt_52158,52158,Plasminogen,Blood,Hematology,LabTest
lt_51165,51165,CD19 %,Blood,Hematology,LabTest
lt_51250,51250,MCV,Blood,Hematology,LabTest
lt_51274,51274,PT,Blood,Hematology,LabTest
lt_51293,51293,Sugar Water Test,Blood,Hematology,LabTest
lt_52078,52078,Antithrombin III,Blood,Hematology,LabTest
lt_52165,52165,PTT Control,Blood,Hematology,LabTest
lt_52166,52166,PTT-LA,Blood,Hematology,LabTest
lt_51220,51220,Heinz Body Prep,Blood,Hematology,LabTest
lt_51242,51242,LUC,Blood,Hematology,LabTest
lt_51263,51263,Plasma Cells,Blood,Hematology,LabTest
lt_51275,51275,PTT,Blood,Hematology,LabTest
lt_52119,52119,Fitzgerld,Blood,Hematology,LabTest
lt_52127,52127,Helmet Cells,Blood,Hematology,LabTest
lt_52183,52183,Sulf Hgb,Blood,Hematology,LabTest
lt_51204,51204,Factor V,Blood,Hematology,LabTest
lt_51219,51219,H/O Smear,Blood,Hematology,LabTest
lt_51261,51261,Pappenheimer Bodies,Blood,Hematology,LabTest
lt_52167,52167,PTT mea,Blood,Hematology,LabTest
lt_52889,52889,Lupus Anticoagulant,Blood,Hematology,LabTest
lt_52929,52929,Reptilase Time,Blood,Hematology,LabTest
lt_52070,52070,Absolute CD19 Count,Blood,Hematology,LabTest
lt_52114,52114,Factor VIII Antigen,Blood,Hematology,LabTest
lt_52117,52117,"Fibrinogen, Immunologic",Blood,Hematology,LabTest
lt_52209,52209,EosFlg,Blood,Hematology,LabTest
lt_52217,52217,Bl/AbLy,Blood,Hematology,LabTest
lt_51161,51161,CD16,Blood,Hematology,LabTest
lt_51209,51209,Factor XI,Blood,Hematology,LabTest
lt_51228,51228,Heparin,Blood,Hematology,LabTest
lt_52090,52090,CD42,Blood,Hematology,LabTest
lt_52149,52149,NFletcher,Blood,Hematology,LabTest
lt_52151,52151,NRBC,Blood,Hematology,LabTest
lt_52211,52211,LymFlg,Blood,Hematology,LabTest
lt_51159,51159,CD15,Blood,Hematology,LabTest
lt_51193,51193,CD71,Blood,Hematology,LabTest
lt_51216,51216,Fragmented Cells,Blood,Hematology,LabTest
lt_52079,52079,ASA Tol,Blood,Hematology,LabTest
lt_52143,52143,Methemalb,Blood,Hematology,LabTest
lt_52194,52194,VIII-CIE,Blood,Hematology,LabTest
lt_51148,51148,Blasts,Blood,Hematology,LabTest
lt_51192,51192,CD7,Blood,Hematology,LabTest
lt_51206,51206,Factor VIII,Blood,Hematology,LabTest
lt_51248,51248,MCH,Blood,Hematology,LabTest
lt_51282,51282,"Reticulocyte Count, Absolute",Blood,Hematology,LabTest
lt_51289,51289,Serum Viscosity,Blood,Hematology,LabTest
lt_51301,51301,White Blood Cells,Blood,Hematology,LabTest
lt_52074,52074,Absolute Monocyte Count,Blood,Hematology,LabTest
lt_52100,52100,Clot Time,Blood,Hematology,LabTest
lt_52142,52142,Mean Platelet Volume,Blood,Hematology,LabTest
lt_52923,52923,PTT,Blood,Hematology,LabTest
lt_51173,51173,CD25,Blood,Hematology,LabTest
lt_51194,51194,"CD8 Cells, Percent",Blood,Hematology,LabTest
lt_51246,51246,Macrocytes,Blood,Hematology,LabTest
lt_52076,52076,Acid Phosphatase Stain,Blood,Hematology,LabTest
lt_52121,52121,Fletcher,Blood,Hematology,LabTest
lt_52134,52134,IG,Blood,Hematology,LabTest
lt_52403,52403,Bile,Stool,Hematology,LabTest
lt_52406,52406,Voided Specimen,Stool,Hematology,LabTest
lt_52405,52405,Prblm,Stool,Hematology,LabTest
lt_52407,52407,WBC,Stool,Hematology,LabTest
lt_51460,51460,"Blood, Occult",Stool,Hematology,LabTest
lt_52404,52404,Fat,Stool,Hematology,LabTest
lt_51476,51476,Epithelial Cells,Urine,Hematology,LabTest
lt_52425,52425,XUCU,Urine,Hematology,LabTest
lt_52423,52423,SKIP,Urine,Hematology,LabTest
lt_52416,52416,Myoglobin,Urine,Hematology,LabTest
lt_51491,51491,pH,Urine,Hematology,LabTest
lt_51479,51479,Granular Casts,Urine,Hematology,LabTest
lt_51502,51502,Trichomonas,Urine,Hematology,LabTest
lt_52424,52424,RFXUCU,Urine,Hematology,LabTest
lt_52408,52408,Bacturia,Urine,Hematology,LabTest
lt_52419,52419,Voided Specimen,Urine,Hematology,LabTest
lt_51467,51467,Broad Casts,Urine,Hematology,LabTest
lt_51477,51477,Free Fat,Urine,Hematology,LabTest
lt_51483,51483,Hyphenated Yeast,Urine,Hematology,LabTest
lt_51501,51501,Transitional Epithelial Cells,Urine,Hematology,LabTest
lt_51503,51503,Triple Phosphate Crystals,Urine,Hematology,LabTest
lt_51511,51511,Urine Fat Bodies,Urine,Hematology,LabTest
lt_51474,51474,Eosinophils,Urine,Hematology,LabTest
lt_51462,51462,Amorphous Crystals,Urine,Hematology,LabTest
lt_51465,51465,Bilirubin Crystals,Urine,Hematology,LabTest
lt_51473,51473,Cysteine Crystals,Urine,Hematology,LabTest
lt_51509,51509,Urine Comments,Urine,Hematology,LabTest
lt_51514,51514,Urobilinogen,Urine,Hematology,LabTest
lt_51461,51461,Ammonium Biurate,Urine,Hematology,LabTest
lt_51478,51478,Glucose,Urine,Hematology,LabTest
lt_51485,51485,Leucine Crystals,Urine,Hematology,LabTest
lt_51496,51496,"Reducing Substances, Urine",Urine,Hematology,LabTest
lt_52426,52426,UCU1,Urine,Hematology,LabTest
lt_51510,51510,"Urine Crystals, Other",Urine,Hematology,LabTest
lt_51468,51468,Calcium Carbonate Crystals,Urine,Hematology,LabTest
lt_51463,51463,Bacteria,Urine,Hematology,LabTest
lt_51504,51504,Tyrosine Crystals,Urine,Hematology,LabTest
lt_52418,52418,Problem Specimen,Urine,Hematology,LabTest
lt_52422,52422,RUN,Urine,Hematology,LabTest
lt_51464,51464,Bilirubin,Urine,Hematology,LabTest
lt_51499,51499,Sperm,Urine,Hematology,LabTest
lt_52411,52411,Hgb,Urine,Hematology,LabTest
lt_51472,51472,Cholesterol Crystals,Urine,Hematology,LabTest
lt_51481,51481,Hemosiderin,Urine,Hematology,LabTest
lt_51512,51512,Urine Mucous,Urine,Hematology,LabTest
lt_52412,52412,HPF,Urine,Hematology,LabTest
lt_52413,52413,Leuks,Urine,Hematology,LabTest
lt_51508,51508,Urine Color,Urine,Hematology,LabTest
lt_51482,51482,Hyaline Casts,Urine,Hematology,LabTest
lt_51489,51489,NonSquamous Epithelial Cell,Urine,Hematology,LabTest
lt_52410,52410,Fatty Casts,Urine,Hematology,LabTest
lt_52409,52409,Budding Yeast,Urine,Hematology,LabTest
lt_51466,51466,Blood,Urine,Hematology,LabTest
lt_51488,51488,Non-squamous Epithelial Cells,Urine,Hematology,LabTest
lt_52427,52427,UCU2,Urine,Hematology,LabTest
lt_51487,51487,Nitrite,Urine,Hematology,LabTest
lt_51492,51492,Protein,Urine,Hematology,LabTest
lt_51500,51500,Sulfonamides,Urine,Hematology,LabTest
lt_51498,51498,Specific Gravity,Urine,Hematology,LabTest
lt_51490,51490,Oval Fat Body,Urine,Hematology,LabTest
lt_52414,52414,LEUKS,Urine,Hematology,LabTest
lt_51475,51475,Epithelial Casts,Urine,Hematology,LabTest
lt_51495,51495,RBC Clumps,Urine,Hematology,LabTest
lt_51497,51497,Renal Epithelial Cells,Urine,Hematology,LabTest
lt_51484,51484,Ketone,Urine,Hematology,LabTest
lt_51517,51517,WBC Casts,Urine,Hematology,LabTest
lt_51469,51469,Calcium Oxalate Crystals,Urine,Hematology,LabTest
lt_51493,51493,RBC,Urine,Hematology,LabTest
lt_51505,51505,Uric Acid Crystals,Urine,Hematology,LabTest
lt_51519,51519,Yeast,Urine,Hematology,LabTest
lt_51470,51470,Calcium Phosphate Crystals,Urine,Hematology,LabTest
lt_51506,51506,Urine Appearance,Urine,Hematology,LabTest
lt_52420,52420,ZZDUMMY,Urine,Hematology,LabTest
lt_52421,52421,GATE,Urine,Hematology,LabTest
lt_51471,51471,Cellular Cast,Urine,Hematology,LabTest
lt_51494,51494,RBC Casts,Urine,Hematology,LabTest
lt_52415,52415,LPF,Urine,Hematology,LabTest
lt_51513,51513,Urine Specimen Type,Urine,Hematology,LabTest
lt_51515,51515,Waxy Casts,Urine,Hematology,LabTest
lt_51507,51507,"Urine Casts, Other",Urine,Hematology,LabTest
lt_51516,51516,WBC,Urine,Hematology,LabTest
lt_51518,51518,WBC Clumps,Urine,Hematology,LabTest
lt_52417,52417,Pku,Urine,Hematology,LabTest
lt_51480,51480,Hematocrit,Urine,Hematology,LabTest
lt_51486,51486,Leukocytes,Urine,Hematology,LabTest
lt_51127,51127,"RBC, Ascites",Ascites,Hematology,LabTest
lt_51113,51113,Blasts,Ascites,Hematology,LabTest
lt_52054,52054,Histiocyte,Ascites,Hematology,LabTest
lt_52063,52063,Polys#,Ascites,Hematology,LabTest
lt_51119,51119,Metamyelocytes,Ascites,Hematology,LabTest
lt_51123,51123,Other,Ascites,Hematology,LabTest
lt_51117,51117,Macrophage,Ascites,Hematology,LabTest
lt_52067,52067,Young#,Ascites,Hematology,LabTest
lt_51116,51116,Lymphocytes,Ascites,Hematology,LabTest
lt_51125,51125,Polys,Ascites,Hematology,LabTest
lt_51110,51110,Atypical Lymphocytes,Ascites,Hematology,LabTest
lt_52062,52062,Plasma#,Ascites,Hematology,LabTest
lt_51118,51118,Mesothelial Cell,Ascites,Hematology,LabTest
lt_51111,51111,Bands,Ascites,Hematology,LabTest
lt_51120,51120,Monocytes,Ascites,Hematology,LabTest
lt_52066,52066,Voided Specimen,Ascites,Hematology,LabTest
lt_52065,52065,"Total Nucleated Cells, Ascites",Ascites,Hematology,LabTest
lt_52064,52064,Promyelo#,Ascites,Hematology,LabTest
lt_52052,52052,Eos#,Ascites,Hematology,LabTest
lt_52051,52051,Blasts#,Ascites,Hematology,LabTest
lt_52059,52059,Monos#,Ascites,Hematology,LabTest
lt_51126,51126,Promyelocytes,Ascites,Hematology,LabTest
lt_51115,51115,"Hematocrit, Ascites",Ascites,Hematology,LabTest
lt_51114,51114,Eosinophils,Ascites,Hematology,LabTest
lt_52055,52055,Hyperseg,Ascites,Hematology,LabTest
lt_52061,52061,Nuc Rbcs#,Ascites,Hematology,LabTest
lt_52053,52053,Histio#,Ascites,Hematology,LabTest
lt_52060,52060,Myelos#,Ascites,Hematology,LabTest
lt_52048,52048,Atyps#,Ascites,Hematology,LabTest
lt_52050,52050,Basos#,Ascites,Hematology,LabTest
lt_52057,52057,Lymphs#,Ascites,Hematology,LabTest
lt_51112,51112,Basophils,Ascites,Hematology,LabTest
lt_52058,52058,Metas#,Ascites,Hematology,LabTest
