labTestId:ID,itemId,label,fluid,category,:LABEL
lt_52056,52056,Hyperseg#,Ascites,Hematology,LabTest
lt_51122,51122,Nucleated RBC,Ascites,Hematology,LabTest
lt_51129,51129,Young,Ascites,Hematology,LabTest
lt_51124,51124,Plasma,Ascites,Hematology,LabTest
lt_52049,52049,Bands#,Ascites,Hematology,LabTest
lt_51121,51121,Myelocytes,Ascites,Hematology,LabTest
lt_51448,51448,Mesothelial Cells,Pleural,Hematology,LabTest
lt_52375,52375,Atyps#,Pleural,Hematology,LabTest
lt_52388,52388,Plasma#,Pleural,Hematology,LabTest
lt_51453,51453,Other,Pleural,Hematology,LabTest
lt_52381,52381,Histiocytes,Pleural,Hematology,LabTest
lt_51454,51454,Plasma Cells,Pleural,Hematology,LabTest
lt_52384,52384,Lymphs#,Pleural,Hematology,LabTest
lt_52392,52392,Voided Specimen,Pleural,Hematology,LabTest
lt_51455,51455,Polys,Pleural,Hematology,LabTest
lt_52377,52377,Basos#,Pleural,Hematology,LabTest
lt_51449,51449,Metamyelocytes,Pleural,Hematology,LabTest
lt_51442,51442,Basophils,Pleural,Hematology,LabTest
lt_51440,51440,Atypical Lymphocytes,Pleural,Hematology,LabTest
lt_51444,51444,Eosinophils,Pleural,Hematology,LabTest
lt_52378,52378,Blasts#,Pleural,Hematology,LabTest
lt_51457,51457,"RBC, Pleural",Pleural,Hematology,LabTest
lt_51441,51441,Bands,Pleural,Hematology,LabTest
lt_51450,51450,Monos,Pleural,Hematology,LabTest
lt_51445,51445,"Hematocrit, Pleural",Pleural,Hematology,LabTest
lt_52387,52387,Myelos#,Pleural,Hematology,LabTest
lt_52390,52390,Promyelocytes#,Pleural,Hematology,LabTest
lt_51452,51452,NRBC,Pleural,Hematology,LabTest
lt_52379,52379,Eos#,Pleural,Hematology,LabTest
lt_52382,52382,Hypersegmented  Neutrophils#,Pleural,Hematology,LabTest
lt_52391,52391,"Total Nucleated Cells, Pleural",Pleural,Hematology,LabTest
lt_51443,51443,Blasts,Pleural,Hematology,LabTest
lt_51459,51459,Young Cells,Pleural,Hematology,LabTest
lt_52383,52383,Hypersegmented Neutrophils,Pleural,Hematology,LabTest
lt_52389,52389,Polys#,Pleural,Hematology,LabTest
lt_51456,51456,Promyelocytes,Pleural,Hematology,LabTest
lt_51446,51446,Lymphocytes,Pleural,Hematology,LabTest
lt_52393,52393,Young#,Pleural,Hematology,LabTest
lt_51447,51447,Macrophages,Pleural,Hematology,LabTest
lt_51451,51451,Myelocytes,Pleural,Hematology,LabTest
lt_52380,52380,Histiocyte#,Pleural,Hematology,LabTest
lt_52376,52376,Bands#,Pleural,Hematology,LabTest
lt_52385,52385,Metas#,Pleural,Hematology,LabTest
lt_53083,53083,NRBC,Pleural,Hematology,LabTest
lt_52386,52386,Monos#,Pleural,Hematology,LabTest
lt_51304,51304,CD103,Bone Marrow,Hematology,LabTest
lt_51322,51322,CD38,Bone Marrow,Hematology,LabTest
lt_52324,52324,CD62,Bone Marrow,Hematology,LabTest
lt_51320,51320,CD33,Bone Marrow,Hematology,LabTest
lt_52323,52323,CD61,Bone Marrow,Hematology,LabTest
lt_52331,52331,TCR Alpha-Beta,Bone Marrow,Hematology,LabTest
lt_51314,51314,CD2,Bone Marrow,Hematology,LabTest
lt_51316,51316,CD22,Bone Marrow,Hematology,LabTest
lt_51321,51321,CD34,Bone Marrow,Hematology,LabTest
lt_51331,51331,CD64,Bone Marrow,Hematology,LabTest
lt_52318,52318,Asd&na-f,Bone Marrow,Hematology,LabTest
lt_52320,52320,CD30,Bone Marrow,Hematology,LabTest
lt_51317,51317,CD23,Bone Marrow,Hematology,LabTest
lt_51335,51335,FMC-7,Bone Marrow,Hematology,LabTest
lt_52325,52325,Chloroacetate Esterase,Bone Marrow,Hematology,LabTest
lt_52317,52317,Asd,Bone Marrow,Hematology,LabTest
lt_51339,51339,Iron Stain,Bone Marrow,Hematology,LabTest
lt_52328,52328,Periodic Schiff Stain,Bone Marrow,Hematology,LabTest
lt_51307,51307,CD13,Bone Marrow,Hematology,LabTest
lt_51330,51330,CD59,Bone Marrow,Hematology,LabTest
lt_52955,52955,CD10,Bone Marrow,Hematology,LabTest
lt_52326,52326,Naphthol Acetate Stain,Bone Marrow,Hematology,LabTest
lt_51306,51306,CD11c,Bone Marrow,Hematology,LabTest
lt_51324,51324,CD41,Bone Marrow,Hematology,LabTest
lt_51308,51308,CD138,Bone Marrow,Hematology,LabTest
lt_51328,51328,CD56,Bone Marrow,Hematology,LabTest
lt_52333,52333,Tr-acid,Bone Marrow,Hematology,LabTest
lt_51309,51309,CD14,Bone Marrow,Hematology,LabTest
lt_51312,51312,CD16/56,Bone Marrow,Hematology,LabTest
lt_52319,52319,CD 1a,Bone Marrow,Hematology,LabTest
lt_52316,52316,Acid Phosphatase Stain,Bone Marrow,Hematology,LabTest
lt_52992,52992,Iron Stain,Bone Marrow,Hematology,LabTest
lt_51305,51305,CD117,Bone Marrow,Hematology,LabTest
lt_51318,51318,CD25,Bone Marrow,Hematology,LabTest
lt_51323,51323,CD4,Bone Marrow,Hematology,LabTest
lt_51336,51336,Glyco A,Bone Marrow,Hematology,LabTest
lt_51340,51340,Kappa,Bone Marrow,Hematology,LabTest
lt_51334,51334,CD8,Bone Marrow,Hematology,LabTest
lt_52322,52322,CD52,Bone Marrow,Hematology,LabTest
lt_52321,52321,CD42,Bone Marrow,Hematology,LabTest
lt_51311,51311,CD16,Bone Marrow,Hematology,LabTest
lt_51327,51327,CD55,Bone Marrow,Hematology,LabTest
lt_52335,52335,TdT,Bone Marrow,Hematology,LabTest
lt_52332,52332,TCR Gamma-Delta,Bone Marrow,Hematology,LabTest
lt_51337,51337,HLA-DR,Bone Marrow,Hematology,LabTest
lt_52334,52334,Voided Specimen,Bone Marrow,Hematology,LabTest
lt_51303,51303,CD10,Bone Marrow,Hematology,LabTest
lt_51333,51333,CD71,Bone Marrow,Hematology,LabTest
lt_51338,51338,Immunophenotyping,Bone Marrow,Hematology,LabTest
lt_51326,51326,CD5,Bone Marrow,Hematology,LabTest
lt_51342,51342,Wright Giemsa,Bone Marrow,Hematology,LabTest
lt_52330,52330,Sudan Black Stain,Bone Marrow,Hematology,LabTest
lt_51329,51329,CD57,Bone Marrow,Hematology,LabTest
lt_51319,51319,CD3,Bone Marrow,Hematology,LabTest
lt_51341,51341,Lambda,Bone Marrow,Hematology,LabTest
lt_51313,51313,CD19,Bone Marrow,Hematology,LabTest
lt_52329,52329,Peroxidase Stain,Bone Marrow,Hematology,LabTest
lt_51310,51310,CD15,Bone Marrow,Hematology,LabTest
lt_51315,51315,CD20,Bone Marrow,Hematology,LabTest
lt_51332,51332,CD7,Bone Marrow,Hematology,LabTest
lt_52327,52327,Naphthol Butryrate,Bone Marrow,Hematology,LabTest
lt_51325,51325,CD45,Bone Marrow,Hematology,LabTest
lt_52305,52305,Myelocytes,Joint Fluid,Hematology,LabTest
lt_52300,52300,Hypersegmented Neutrophils #,Joint Fluid,Hematology,LabTest
lt_52311,52311,Promyelocytes,Joint Fluid,Hematology,LabTest
lt_52295,52295,Blasts#,Joint Fluid,Hematology,LabTest
lt_51372,51372,"Joint Crystals, Location",Joint Fluid,Hematology,LabTest
lt_52302,52302,Lymphs#,Joint Fluid,Hematology,LabTest
lt_52314,52314,Young,Joint Fluid,Hematology,LabTest
lt_51366,51366,Bands,Joint Fluid,Hematology,LabTest
lt_51375,51375,Lymphocytes,Joint Fluid,Hematology,LabTest
lt_52297,52297,Histio#,Joint Fluid,Hematology,LabTest
lt_51369,51369,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,LabTest
lt_51370,51370,"Joint Crystals, Birefringence",Joint Fluid,Hematology,LabTest
lt_52294,52294,Blasts,Joint Fluid,Hematology,LabTest
lt_52291,52291,Atyps#,Joint Fluid,Hematology,LabTest
lt_51380,51380,NRBC,Joint Fluid,Hematology,LabTest
lt_51383,51383,"RBC, Joint Fluid",Joint Fluid,Hematology,LabTest
lt_52315,52315,Young#,Joint Fluid,Hematology,LabTest
lt_51376,51376,Macrophage,Joint Fluid,Hematology,LabTest
lt_52304,52304,Monos#,Joint Fluid,Hematology,LabTest
lt_52312,52312,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,LabTest
lt_51379,51379,Monocytes,Joint Fluid,Hematology,LabTest
lt_51365,51365,Atypical Lymphocytes,Joint Fluid,Hematology,LabTest
lt_51371,51371,"Joint Crystals, Comment",Joint Fluid,Hematology,LabTest
lt_52306,52306,Myelos#,Joint Fluid,Hematology,LabTest
lt_53012,53012,NRBC,Joint Fluid,Hematology,LabTest
lt_52298,52298,Histiocyte,Joint Fluid,Hematology,LabTest
lt_52301,52301,Lining Cell,Joint Fluid,Hematology,LabTest
lt_51377,51377,Mesothelial Cells,Joint Fluid,Hematology,LabTest
lt_52313,52313,Voided Specimen,Joint Fluid,Hematology,LabTest
lt_51367,51367,Basophils,Joint Fluid,Hematology,LabTest
lt_51378,51378,Metamyelocytes,Joint Fluid,Hematology,LabTest
lt_52299,52299,Hypersegmented Neutrophils,Joint Fluid,Hematology,LabTest
lt_52308,52308,Plasma#,Joint Fluid,Hematology,LabTest
lt_51374,51374,"Joint Crystals, Shape",Joint Fluid,Hematology,LabTest
lt_52296,52296,Eos#,Joint Fluid,Hematology,LabTest
lt_52310,52310,Promyelo#,Joint Fluid,Hematology,LabTest
lt_51373,51373,"Joint Crystals, Number",Joint Fluid,Hematology,LabTest
lt_52309,52309,Polys#,Joint Fluid,Hematology,LabTest
lt_51368,51368,Eosinophils,Joint Fluid,Hematology,LabTest
lt_52293,52293,Basos#,Joint Fluid,Hematology,LabTest
lt_51382,51382,Polys,Joint Fluid,Hematology,LabTest
lt_52307,52307,Plasma,Joint Fluid,Hematology,LabTest
lt_51381,51381,Other,Joint Fluid,Hematology,LabTest
lt_52292,52292,Bands#,Joint Fluid,Hematology,LabTest
lt_52303,52303,Metas#,Joint Fluid,Hematology,LabTest
lt_51393,51393,CD138,Other Body Fluid,Hematology,LabTest
lt_52372,52372,Young#,Other Body Fluid,Hematology,LabTest
lt_52367,52367,TCR Alpha-Beta,Other Body Fluid,Hematology,LabTest
lt_51391,51391,CD11c,Other Body Fluid,Hematology,LabTest
lt_51403,51403,CD25,Other Body Fluid,Hematology,LabTest
lt_51409,51409,CD4/CD8 Ratio,Other Body Fluid,Hematology,LabTest
lt_51396,51396,CD16,Other Body Fluid,Hematology,LabTest
lt_51389,51389,CD103,Other Body Fluid,Hematology,LabTest
lt_52339,52339,Blasts,Other Body Fluid,Hematology,LabTest
lt_51394,51394,CD14,Other Body Fluid,Hematology,LabTest
lt_51398,51398,CD19,Other Body Fluid,Hematology,LabTest
lt_51399,51399,CD2,Other Body Fluid,Hematology,LabTest
lt_51427,51427,Lymphocytes,Other Body Fluid,Hematology,LabTest
lt_52340,52340,Blasts#,Other Body Fluid,Hematology,LabTest
lt_52349,52349,Chloroac,Other Body Fluid,Hematology,LabTest
lt_51385,51385,Atypical Lymphocytes,Other Body Fluid,Hematology,LabTest
lt_52358,52358,Lining Cell,Other Body Fluid,Hematology,LabTest
lt_51432,51432,Myelocytes,Other Body Fluid,Hematology,LabTest
lt_51412,51412,CD5,Other Body Fluid,Hematology,LabTest
lt_51410,51410,CD41,Other Body Fluid,Hematology,LabTest
lt_52364,52364,Plasma#,Other Body Fluid,Hematology,LabTest
lt_51413,51413,CD56,Other Body Fluid,Hematology,LabTest
lt_51421,51421,Glyco A,Other Body Fluid,Hematology,LabTest
lt_52336,52336,Atyps#,Other Body Fluid,Hematology,LabTest
lt_52342,52342,CD30,Other Body Fluid,Hematology,LabTest
lt_52346,52346,CD59,Other Body Fluid,Hematology,LabTest
lt_52356,52356,Hypersegmented Neutrophils#,Other Body Fluid,Hematology,LabTest
lt_52360,52360,Metamyelocytes#,Other Body Fluid,Hematology,LabTest
lt_51436,51436,Polys,Other Body Fluid,Hematology,LabTest
lt_52350,52350,Eos#,Other Body Fluid,Hematology,LabTest
lt_52359,52359,Lymphs#,Other Body Fluid,Hematology,LabTest
lt_52371,52371,Young,Other Body Fluid,Hematology,LabTest
lt_52355,52355,Hypersegmented Neutrophils,Other Body Fluid,Hematology,LabTest
lt_52363,52363,NRBC#,Other Body Fluid,Hematology,LabTest
lt_52337,52337,Bands#,Other Body Fluid,Hematology,LabTest
lt_51430,51430,Metamyelocytes,Other Body Fluid,Hematology,LabTest
lt_52354,52354,Histiocytes,Other Body Fluid,Hematology,LabTest
lt_52370,52370,Voided Specimen,Other Body Fluid,Hematology,LabTest
lt_51408,51408,CD4,Other Body Fluid,Hematology,LabTest
lt_51422,51422,"Hematocrit, Other Fluid",Other Body Fluid,Hematology,LabTest
lt_51429,51429,Mesothelial cells,Other Body Fluid,Hematology,LabTest
lt_51434,51434,Other Cell,Other Body Fluid,Hematology,LabTest
lt_52353,52353,Histiocyte#,Other Body Fluid,Hematology,LabTest
lt_52365,52365,Polys#,Other Body Fluid,Hematology,LabTest
lt_51401,51401,CD22,Other Body Fluid,Hematology,LabTest
lt_51428,51428,Macrophage,Other Body Fluid,Hematology,LabTest
lt_51437,51437,Promyelocytes,Other Body Fluid,Hematology,LabTest
lt_51404,51404,CD3,Other Body Fluid,Hematology,LabTest
lt_51386,51386,Bands,Other Body Fluid,Hematology,LabTest
lt_51417,51417,CD71,Other Body Fluid,Hematology,LabTest
lt_51424,51424,Immunophenotyping,Other Body Fluid,Hematology,LabTest
lt_51426,51426,Lambda,Other Body Fluid,Hematology,LabTest
lt_52351,52351,Fetal Hgb,Other Body Fluid,Hematology,LabTest
lt_51397,51397,CD16/56,Other Body Fluid,Hematology,LabTest
lt_52373,52373,TdT,Other Body Fluid,Hematology,LabTest
lt_51388,51388,CD10,Other Body Fluid,Hematology,LabTest
lt_51402,51402,CD23,Other Body Fluid,Hematology,LabTest
lt_51418,51418,CD8,Other Body Fluid,Hematology,LabTest
lt_51400,51400,CD20,Other Body Fluid,Hematology,LabTest
lt_51405,51405,CD33,Other Body Fluid,Hematology,LabTest
lt_52345,52345,CD55,Other Body Fluid,Hematology,LabTest
lt_51416,51416,CD7,Other Body Fluid,Hematology,LabTest
lt_51420,51420,FMC-7,Other Body Fluid,Hematology,LabTest
lt_51387,51387,Basophils,Other Body Fluid,Hematology,LabTest
lt_51423,51423,HLA-DR,Other Body Fluid,Hematology,LabTest
lt_52361,52361,Monos#,Other Body Fluid,Hematology,LabTest
lt_51407,51407,CD38,Other Body Fluid,Hematology,LabTest
lt_51415,51415,CD64,Other Body Fluid,Hematology,LabTest
lt_51395,51395,CD15,Other Body Fluid,Hematology,LabTest
lt_52366,52366,Promyelocyte#,Other Body Fluid,Hematology,LabTest
lt_51425,51425,Kappa,Other Body Fluid,Hematology,LabTest
lt_52338,52338,Basos#,Other Body Fluid,Hematology,LabTest
lt_52344,52344,CD52,Other Body Fluid,Hematology,LabTest
lt_52347,52347,CD61,Other Body Fluid,Hematology,LabTest
lt_51390,51390,CD117,Other Body Fluid,Hematology,LabTest
lt_51392,51392,CD13,Other Body Fluid,Hematology,LabTest
lt_52348,52348,CD62,Other Body Fluid,Hematology,LabTest
lt_51414,51414,CD57,Other Body Fluid,Hematology,LabTest
lt_51433,51433,NRBC,Other Body Fluid,Hematology,LabTest
lt_51438,51438,"RBC, Other Fluid",Other Body Fluid,Hematology,LabTest
lt_52362,52362,Myelos#,Other Body Fluid,Hematology,LabTest
lt_51435,51435,Plasma,Other Body Fluid,Hematology,LabTest
lt_52368,52368,TCR Gamma-Delta,Other Body Fluid,Hematology,LabTest
lt_51411,51411,CD45,Other Body Fluid,Hematology,LabTest
lt_51419,51419,Eosinophils,Other Body Fluid,Hematology,LabTest
lt_52357,52357,Iron,Other Body Fluid,Hematology,LabTest
lt_52369,52369,"Total Nucleated Cells, Other",Other Body Fluid,Hematology,LabTest
lt_52374,52374,Unknown,Other Body Fluid,Hematology,LabTest
lt_51431,51431,Monos,Other Body Fluid,Hematology,LabTest
lt_52343,52343,CD42,Other Body Fluid,Hematology,LabTest
lt_52352,52352,FETAL LUNG MATURITY - LBC,Other Body Fluid,Hematology,LabTest
lt_51406,51406,CD34,Other Body Fluid,Hematology,LabTest
lt_52341,52341,CD 1a,Other Body Fluid,Hematology,LabTest
lt_52224,52224,Bands#,Cerebrospinal Fluid,Hematology,LabTest
lt_52274,52274,Myelocytes,Cerebrospinal Fluid,Hematology,LabTest
lt_52228,52228,Blasts#,Cerebrospinal Fluid,Hematology,LabTest
lt_52241,52241,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52283,52283,Promyelocytes,Cerebrospinal Fluid,Hematology,LabTest
lt_52289,52289,Young#,Cerebrospinal Fluid,Hematology,LabTest
lt_52248,52248,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52258,52258,Histiocyte,Cerebrospinal Fluid,Hematology,LabTest
lt_52282,52282,Polys#,Cerebrospinal Fluid,Hematology,LabTest
lt_52244,52244,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52271,52271,Metas#,Cerebrospinal Fluid,Hematology,LabTest
lt_52226,52226,Basos#,Cerebrospinal Fluid,Hematology,LabTest
lt_52240,52240,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52269,52269,Mesothelial cells #,Cerebrospinal Fluid,Hematology,LabTest
lt_52222,52222,Atyps#,Cerebrospinal Fluid,Hematology,LabTest
lt_52239,52239,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52242,52242,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52279,52279,Plasma,Cerebrospinal Fluid,Hematology,LabTest
lt_52284,52284,Promyelocytes#,Cerebrospinal Fluid,Hematology,LabTest
lt_52237,52237,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52288,52288,Young,Cerebrospinal Fluid,Hematology,LabTest
lt_52223,52223,Bands,Cerebrospinal Fluid,Hematology,LabTest
lt_52227,52227,Blasts,Cerebrospinal Fluid,Hematology,LabTest
lt_52254,52254,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52277,52277,NRBC#,Cerebrospinal Fluid,Hematology,LabTest
lt_52225,52225,Basophils,Cerebrospinal Fluid,Hematology,LabTest
lt_52238,52238,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52270,52270,Metamyelocytes,Cerebrospinal Fluid,Hematology,LabTest
lt_52261,52261,Hypersegmented Neutrophils #,Cerebrospinal Fluid,Hematology,LabTest
lt_52263,52263,Lining Cell,Cerebrospinal Fluid,Hematology,LabTest
lt_52276,52276,NRBC,Cerebrospinal Fluid,Hematology,LabTest
lt_52257,52257,"Hematocrit, CSF",Cerebrospinal Fluid,Hematology,LabTest
lt_52260,52260,Hypersegmented Neutrophils,Cerebrospinal Fluid,Hematology,LabTest
lt_52268,52268,Mesothelial cells,Cerebrospinal Fluid,Hematology,LabTest
lt_52247,52247,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52278,52278,Other,Cerebrospinal Fluid,Hematology,LabTest
lt_52233,52233,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52236,52236,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52285,52285,"RBC, CSF",Cerebrospinal Fluid,Hematology,LabTest
lt_52229,52229,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52267,52267,Macrophage#,Cerebrospinal Fluid,Hematology,LabTest
lt_52255,52255,Eos#,Cerebrospinal Fluid,Hematology,LabTest
lt_52273,52273,Monos#,Cerebrospinal Fluid,Hematology,LabTest
lt_52280,52280,Plasma#,Cerebrospinal Fluid,Hematology,LabTest
lt_52221,52221,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology,LabTest
lt_52234,52234,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52287,52287,Voided Specimen,Cerebrospinal Fluid,Hematology,LabTest
lt_52272,52272,Monocytes,Cerebrospinal Fluid,Hematology,LabTest
lt_52243,52243,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52250,52250,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52286,52286,"Total Nucleated Cells, CSF",Cerebrospinal Fluid,Hematology,LabTest
lt_52235,52235,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52246,52246,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52231,52231,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52264,52264,Lymphs,Cerebrospinal Fluid,Hematology,LabTest
lt_52252,52252,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52230,52230,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52232,52232,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52245,52245,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52253,52253,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52256,52256,Eosinophils,Cerebrospinal Fluid,Hematology,LabTest
lt_52281,52281,Polys,Cerebrospinal Fluid,Hematology,LabTest
lt_52249,52249,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52251,52251,Delete,Cerebrospinal Fluid,Hematology,LabTest
lt_52266,52266,Macrophage,Cerebrospinal Fluid,Hematology,LabTest
lt_52262,52262,Immunophenotyping,Cerebrospinal Fluid,Hematology,LabTest
lt_52265,52265,Lymphs#,Cerebrospinal Fluid,Hematology,LabTest
